step,family_id,n_agents,total_wealth,wealth_share,alpha,phase,peak_alpha,t_peak,t_half,birth_step
2000,31501,4,20699.301888759925,0.002812915761865616,0.0002737982750341455,extinct,0.0024140490042751255,2,-1,0
2000,31502,1,17166.660716775168,0.0019753511825614883,-0.0011602956604392885,extinct,0.0024140490042751255,2,-1,0
2000,31503,1,17801.530960420536,0.0019219478166235982,0.00045842520892876577,extinct,0.0024140490042751255,2,-1,0
2000,31504,5,100000.0,0.02431882525932795,0.0006482866669599285,decay,0.0024140490042751255,2,-1,0
2000,31505,1,18227.108009416785,0.0019678953748387897,0.00045842520892876577,extinct,0.0024140490042751255,2,-1,0
2000,31506,1,20000.0,0.00486376505186559,0.0006482866669599285,decay,0.0024140490042751255,2,-1,0
2000,31507,3,16154.268240671507,0.0018588561514146622,-0.0011602956604392885,extinct,0.0024140490042751255,2,-1,0
2000,31508,1,19252.839525463107,0.00221540577703189,-0.0011602956604392885,extinct,0.0024140490042751255,2,-1,0
2000,31509,2,39694.180553082704,0.005394210236275518,0.0002737982750341455,extinct,0.0024140490042751255,2,-1,0
2000,31510,5,19142.090238668694,0.0027633860462996694,-0.00020986638718730523,extinct,0.0024140490042751255,2,-1,0
2000,31511,3,45781.64211200123,0.005487203319668626,-0.00017004955401899027,extinct,0.0024140490042751255,2,-1,0
2000,31512,1,18679.162563063677,0.001924292134499527,0.0003380415565804997,extinct,0.0024140490042751255,2,-1,0
2000,31513,2,16128.553560428008,0.0021917774217717696,0.0002737982750341455,extinct,0.0024140490042751255,2,-1,0
2000,31514,2,37540.48076998125,0.0054194102857997055,-0.00020986638718730523,extinct,0.0024140490042751255,2,-1,0
2000,31515,1,16607.308155073715,0.0019109870198128157,-0.0011602956604392885,extinct,0.0024140490042751255,2,-1,0
2000,31516,2,36133.63717497009,0.0039011793552762197,0.00045842520892876577,extinct,0.0024140490042751255,2,-1,0
2000,31517,1,19688.192444136712,0.003322998760072894,-0.0012444020907167272,extinct,0.0024140490042751255,2,-1,0
2000,31518,4,74807.67983966733,0.010165932303439797,0.0002737982750341455,extinct,0.0024140490042751255,2,-1,0
2000,31519,2,37255.68046378614,0.004022321107291363,0.00045842520892876577,extinct,0.0024140490042751255,2,-1,0
2000,31520,1,15832.32816726523,0.001897599117676195,-0.00017004955401899027,extinct,0.0024140490042751255,2,-1,0
2000,31521,1,18774.222191477103,0.002710279963535771,-0.00020986638718730523,extinct,0.0024140490042751255,2,-1,0
2000,31522,1,20870.76853024256,0.0025014862962541387,-0.00017004955401899027,extinct,0.0024140490042751255,2,-1,0
2000,31523,1,17450.169898172306,0.002007974312125214,-0.0011602956604392885,extinct,0.0024140490042751255,2,-1,0
2000,31524,1,17478.172007939727,0.0018870362669322844,0.00045842520892876577,extinct,0.0024140490042751255,2,-1,0
2000,31525,1,17211.15596144744,0.0021671090169336866,0.00028319023492846964,extinct,0.0024140490042751255,2,-1,0
2000,31526,4,79108.86993011007,0.011420296559975134,-0.00020986638718730523,extinct,0.0024140490042751255,2,-1,0
2000,31527,1,17175.791616785846,0.0020586212383338224,-0.00017004955401899027,extinct,0.0024140490042751255,2,-1,0
2000,31528,6,121116.8528761799,0.017484643371582127,-0.00020986638718730523,extinct,0.0024140490042751255,2,-1,0
