step,family_id,n_agents,total_wealth,wealth_share,alpha,phase,peak_alpha,t_peak,t_half,birth_step
2000,29251,3,45199.971754970255,0.007024080328342626,-0.0006357770481375658,decay,0.0024631172760280606,10,-1,0
2000,29252,2,15712.980063432116,0.0020314438896909936,0.0007307607519188928,extinct,0.0024631172760280606,10,-1,0
2000,29253,8,160000.0,0.02486401669955114,-0.0006357770481375658,decay,0.0024631172760280606,10,-1,0
2000,29254,1,15135.047997664595,0.0018478566422137324,0.0014165111675944785,extinct,0.0024631172760280606,10,-1,0
2000,29255,1,12916.680187031783,0.0018398804117930672,-0.0007383002765796683,extinct,0.0024631172760280606,10,-1,0
2000,29256,3,10902.703967667392,0.0016212466941862614,-0.0008569287257352862,extinct,0.0024631172760280606,10,-1,0
2000,29257,3,20841.095443578535,0.0030407280679169684,-0.0002590924750774611,extinct,0.0024631172760280606,10,-1,0
2000,29258,1,20312.74637983006,0.0031566029075115096,-0.0006357770481375658,decay,0.0024631172760280606,10,-1,0
2000,29259,1,16317.671314556255,0.00199224457885538,0.0014165111675944785,extinct,0.0024631172760280606,10,-1,0
2000,29260,1,14341.036249407376,0.0016987924169721343,-0.0006035406969004294,extinct,0.0024631172760280606,10,-1,0
2000,29261,7,78031.3645694759,0.012126082198401325,-0.0006357770481375658,decay,0.0024631172760280606,10,-1,0
2000,29262,1,17390.6698704181,0.0018600295151041694,0.0007757841634369728,extinct,0.0024631172760280606,10,-1,0
2000,29263,1,14808.106869302144,0.0017541200804316345,-0.0006035406969004294,extinct,0.0024631172760280606,10,-1,0
2000,29264,7,123746.64378389993,0.019230241359726837,-0.0006357770481375658,decay,0.0024631172760280606,10,-1,0
2000,29265,1,10848.11337985416,0.0015709056122388898,0.0008958162837948775,extinct,0.0024631172760280606,10,-1,0
2000,29266,1,17291.942875405744,0.0018494701102032178,0.0007757841634369728,extinct,0.0024631172760280606,10,-1,0
2000,29267,1,18118.163829712936,0.002694195247413628,-0.0008569287257352862,extinct,0.0024631172760280606,10,-1,0
2000,29268,2,14740.22690647942,0.0022906327997367333,-0.0006357770481375658,decay,0.0024631172760280606,10,-1,0
2000,29269,2,31316.396301462348,0.003823457376863561,0.0014165111675944785,extinct,0.0024631172760280606,10,-1,0
2000,29270,2,17508.286429207263,0.002720789538477087,-0.0006357770481375658,decay,0.0024631172760280606,10,-1,0
2000,29271,1,16793.873393569498,0.0024972714844547243,-0.0008569287257352862,extinct,0.0024631172760280606,10,-1,0
2000,29272,1,15247.723506292636,0.0018061956345482417,-0.0006035406969004294,extinct,0.0024631172760280606,10,-1,0
2000,29273,2,30122.180066364555,0.0036776540465665282,0.0014165111675944785,extinct,0.0024631172760280606,10,-1,0
2000,29274,1,17557.870897811346,0.0018779126011626423,0.0007757841634369728,extinct,0.0024631172760280606,10,-1,0
2000,29275,4,80000.0,0.01243200834977557,-0.0006357770481375658,decay,0.0024631172760280606,10,-1,0
2000,29276,3,40063.531123616456,0.006225876918128665,-0.0006357770481375658,decay,0.0024631172760280606,10,-1,0
2000,29277,4,63743.02954309532,0.009905673443996897,-0.0006357770481375658,decay,0.0024631172760280606,10,-1,0
2000,29278,4,63803.88887710909,0.00991513099085466,-0.0006357770481375658,decay,0.0024631172760280606,10,-1,0
