step,family_id,n_agents,total_wealth,wealth_share,alpha,phase,peak_alpha,t_peak,t_half,birth_step
2000,40960,2,40000.0,0.00808624166519006,-0.001305587203248203,decay,0.02190190958443186,5,14,0
2000,40961,1,18141.674027391287,0.0017400104186596982,0.00019851811767709584,extinct,0.02190190958443186,5,14,0
2000,40962,1,19911.614755572886,0.001909769576651193,0.00019851811767709584,extinct,0.02190190958443186,5,14,0
2000,40963,6,89645.10408230404,0.015989987907683,0.00251693325024927,extinct,0.02190190958443186,5,14,0
2000,40964,2,33511.201244936114,0.0035298712329185126,-0.0019535255633582405,extinct,0.02190190958443186,5,14,0
2000,40965,1,21037.55816501481,0.0022159716339251543,-0.0019535255633582405,extinct,0.02190190958443186,5,14,0
2000,40966,1,19911.614755572886,0.001909769576651193,0.00019851811767709584,extinct,0.02190190958443186,5,14,0
2000,40967,2,34615.868319637826,0.003646230312392903,-0.0019535255633582405,extinct,0.02190190958443186,5,14,0
2000,40968,1,22990.909036045367,0.0022243597625201824,-0.00010839301786880914,extinct,0.02190190958443186,5,14,0
2000,40969,13,230050.13517167052,0.04650602470269419,-0.001305587203248203,decay,0.02190190958443186,5,14,0
2000,40970,1,18824.83628962245,0.001982896632008377,-0.0019535255633582405,extinct,0.02190190958443186,5,14,0
2000,40971,1,16997.76383802248,0.0034362006540519575,-0.001305587203248203,decay,0.02190190958443186,5,14,0
2000,40972,1,16958.21376704149,0.002631875976151697,-0.0035206468196127814,extinct,0.02190190958443186,5,14,0
2000,40973,1,17861.12582410854,0.001713102383827235,0.00019851811767709584,extinct,0.02190190958443186,5,14,0
2000,40974,2,42518.645270761524,0.004654243554607699,-0.001413364838473574,extinct,0.02190190958443186,5,14,0
2000,40975,2,39782.4929425173,0.0038489377003467873,-0.00010839301786880914,extinct,0.02190190958443186,5,14,0
2000,40976,6,77849.99746786889,0.010610299148814858,-0.002415083827636323,extinct,0.02190190958443186,5,14,0
2000,40977,1,20218.158509227873,0.0019560974378904842,-0.00010839301786880914,extinct,0.02190190958443186,5,14,0
2000,40978,1,19458.64960325087,0.0018663246286745028,0.00019851811767709584,extinct,0.02190190958443186,5,14,0
2000,40979,2,24123.381499507104,0.0025410139664478956,-0.0019535255633582405,extinct,0.02190190958443186,5,14,0
2000,40980,1,18948.116503717734,0.0018173582041363355,0.00019851811767709584,extinct,0.02190190958443186,5,14,0
2000,40981,1,20846.622063462673,0.0020169009946380064,-0.00010839301786880914,extinct,0.02190190958443186,5,14,0
2000,40982,1,18503.662661322844,0.0017747295958164642,0.00019851811767709584,extinct,0.02190190958443186,5,14,0
2000,40983,2,22648.873727991762,0.002479227028433056,-0.001413364838473574,extinct,0.02190190958443186,5,14,0
2000,40984,1,18839.758439992303,0.0018069653286198113,0.00019851811767709584,extinct,0.02190190958443186,5,14,0
2000,40985,1,17600.586001309028,0.0017028485144588237,-0.00010839301786880914,extinct,0.02190190958443186,5,14,0
2000,40986,5,100000.0,0.020215604162975152,-0.001305587203248203,decay,0.02190190958443186,5,14,0
2000,40987,1,14425.627406002872,0.0019660915499734636,-0.002415083827636323,extinct,0.02190190958443186,5,14,0
2000,40988,1,24919.094822020874,0.0027277335795504168,-0.001413364838473574,extinct,0.02190190958443186,5,14,0
2000,40989,1,17129.29288863267,0.002334578390077305,-0.002415083827636323,extinct,0.02190190958443186,5,14,0
2000,40990,1,18951.73841413433,0.0018177055900418925,0.00019851811767709584,extinct,0.02190190958443186,5,14,0
2000,40991,2,40000.0,0.00808624166519006,-0.001305587203248203,decay,0.02190190958443186,5,14,0
2000,40992,3,43261.93081823287,0.0058962369000234854,-0.002415083827636323,extinct,0.02190190958443186,5,14,0
2000,40993,1,19695.69953358241,0.0018890606423354619,0.00019851811767709584,extinct,0.02190190958443186,5,14,0
