step,price,fundamental,log_return,volume,strategy_entropy,n_families,wealth_gini,acf1,mean_fitness
0,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
1,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
2,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
3,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
4,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
5,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
6,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
7,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
8,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
9,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
10,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
11,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
12,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
13,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
14,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
15,100.0,100.0,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
16,100.00050000125,100.00050000125,5.000000000012957e-06,0.0,5.298317366548021,200,1.492502238753358e-06,0.0,49999.925
17,99.99842044553762,99.99842044553762,-2.0795669374805154e-05,0.0,5.298317366548021,200,8.063388229223013e-06,0.0,49999.594807895235
18,99.99842044553762,99.99842044553762,0.0,0.0,5.298317366548021,200,8.063388229223013e-06,0.0,49999.594807895235
19,99.99891963639938,99.99891963639938,4.991975008799666e-06,0.0,5.298317366548021,200,9.553495615143686e-06,0.0,49999.519929452865
20,99.99156967377151,99.99156967377151,-7.35031216387413e-05,0.0,5.298317366548021,200,5.991043725083312e-05,0.0,49996.27658412957
21,99.9453304802587,99.9453304802587,-0.00046253787371466535,0.0,5.298317366548021,200,0.00038113722295871034,0.0,49973.978722762324
22,99.90506498738117,99.90506498738117,-0.00040295635470881684,0.0,5.298317366548021,200,0.000559315257326204,0.0,49953.106307061484
23,99.86478835712161,99.86478835712161,-0.00040323031859891887,0.0,5.298317366548021,200,0.0008643742056799309,0.0,49931.99653379463
24,99.82819911251964,99.82819911251964,-0.0003664549814699261,0.0,5.298317366548021,200,0.0010256392035196597,0.0,49914.61131023111
25,99.78045966071073,99.78045966071073,-0.00047833047937439257,0.0,5.298317366548021,200,0.001345556094651705,0.0,49892.966432745015
26,99.75168968653189,99.75168968653189,-0.00028837432436163,0.0,5.298317366548021,200,0.0014826275792351549,0.0,49880.02005939842
27,99.70575809331878,99.70575809331878,-0.00046056534399981135,0.0,5.298317366548021,200,0.001796922140267348,0.0,49858.91769689602
28,99.69030443255298,99.69030443255298,-0.00015500467362278226,0.0,5.298317366548021,200,0.0018833121148557482,0.0,49852.13248756519
29,99.6503369289627,99.6503369289627,-0.0004009970455884239,0.0,5.298317366548021,200,0.002175456818818462,0.0,49832.852241188615
30,99.64931661267033,99.64931661267033,-1.0239017221013818e-05,0.0,5.298317366548021,200,0.002181711045179033,0.0,49832.50439281626
31,99.65800168833908,99.65800168833908,8.715260180391639e-05,0.0,5.298317366548021,200,0.0021923171404566546,0.0,49826.1589998129
32,99.66296882064884,99.66296882064884,4.9840539087338324e-05,0.0,5.298317366548021,200,0.0022232828832874562,0.0,49812.772464222435
33,99.6690431902765,99.6690431902765,6.0947256471738566e-05,0.0,5.298317366548021,200,0.0023338478263182244,0.0,49805.1333964946
34,99.65002535432934,99.65002535432934,-0.00019082806420607704,0.0,5.298317366548021,200,0.002361194112934915,0.0,49786.762624708346
35,99.65203124262625,99.65203124262625,2.012912792994562e-05,0.0,5.298317366548021,200,0.002363249905283698,0.0,49786.48275535064
36,99.63717259632134,99.63717259632134,-0.0001491164202196869,0.0,5.298317366548021,200,0.0023355186593677084,0.0,49767.4217117757
37,99.63787572064925,99.63787572064925,7.056822556069084e-06,0.0,5.298317366548021,200,0.0023741269612471373,0.0,49760.6737081812
38,99.64113006119852,99.64113006119852,3.2661147989959125e-05,0.0,5.298317366548021,200,0.002466730287338707,0.0,49746.77559981108
39,99.64046846390167,99.64046846390167,-6.639823262643735e-06,0.0,5.298317366548021,200,0.002472966899654381,0.0,49746.19035385508
40,99.59967303315314,99.59967303315314,-0.0004095101620798993,0.0,5.298317366548021,200,0.0024229455212916163,0.0,49712.554957736415
41,99.59520046064229,99.59520046064229,-4.490650219210673e-05,0.0,5.298317366548021,200,0.0024568135062299438,0.0,49708.06158026619
42,99.60052150626683,99.60052150626683,5.342530023495758e-05,0.0,5.298317366548021,200,0.0025648731822707693,0.0,49701.35226270623
43,99.5902102977775,99.5902102977775,-0.00010353100674059373,0.0,5.298317366548021,200,0.0026585660814344558,0.0,49682.379910637595
44,99.58908085344848,99.58908085344848,-1.1340981509806878e-05,0.0,5.298317366548021,200,0.002697380552517023,0.0,49675.6136321485
45,99.59520699862192,99.59520699862192,6.151233354236182e-05,0.0,5.298317366548021,200,0.0028305411613077647,0.0,49667.097413124946
46,99.57590861975831,99.57590861975831,-0.00019378692401345575,0.0,5.298317366548021,200,0.002933228041012684,0.0,49649.66461133747
47,99.57590381221522,99.57590381221522,-4.828018423916706e-08,0.0,5.298317366548021,200,0.0029343664996323315,0.0,49649.59008350488
48,99.5498007179782,99.5498007179782,-0.00026217704487852927,0.0,5.298317366548021,200,0.002868706797077111,0.0,49626.941556466314
49,99.54869901834036,99.54869901834036,-1.1066880356360313e-05,0.0,5.298317366548021,200,0.0029707026475610365,0.0,49610.09969067478
50,99.48718754551238,99.48718754551238,-0.0006180943130229054,0.0,5.298317366548021,200,0.0033012316219360556,0.0,49576.69116323431
51,99.47458455424001,99.47458455424001,-0.0001266875657190602,0.0,5.298317366548021,200,0.0033551524573498365,0.0,49572.18486446088
52,99.41860212833079,99.41860212833079,-0.0005629396192136045,0.0,5.298317366548021,200,0.003704027020587966,0.0,49544.08476449928
53,99.40496261624193,99.40496261624193,-0.0001372021684429814,0.0,5.298317366548021,200,0.003760497464124568,0.0,49539.70216362031
54,99.35228707070966,99.35228707070966,-0.000530049060836865,0.0,5.298317366548021,200,0.004113993100514402,0.0,49513.97201350849
55,99.34667910761108,99.34667910761108,-5.6446827157067566e-05,0.0,5.298317366548021,200,0.004150032280522844,0.0,49511.70952700737
56,99.35240963214889,99.35240963214889,5.768043100499038e-05,0.0,5.298317366548021,200,0.004283930607056097,0.0,49502.9828830366
57,99.34132792624557,99.34132792624557,-0.00011154559827584738,0.0,5.298317366548021,200,0.004361950090133289,0.0,49488.03935276673
58,99.33982858500424,99.33982858500424,-1.5092938532123366e-05,0.0,5.298317366548021,200,0.004399126797334529,0.0,49481.697663010105
59,99.34440157286792,99.34440157286792,4.603272097487704e-05,0.0,5.298317366548021,200,0.004530877441814895,0.0,49468.857718751045
60,99.3231013991583,99.3231013991583,-0.000214430377113402,0.0,5.298317366548021,200,0.004638364176690364,0.32184153069242466,49451.81593535245
61,99.31880163764872,99.31880163764872,-4.329158595970946e-05,0.0,5.298317366548021,200,0.0046514071613905925,0.3133534047842865,49444.202480175
62,99.31854401429429,99.31854401429429,-2.5939065344286305e-06,0.0,5.298317366548021,200,0.004656131895049168,0.31095491448473817,49443.838575000846
63,99.28803694559093,99.28803694559093,-0.00030721105812151183,0.0,5.298317366548021,200,0.00469817279776464,0.2904150298577198,49415.71282674317
64,99.28197011449666,99.28197011449666,-6.110521106368766e-05,0.0,5.298317366548021,200,0.004723693668772029,0.2797156334710776,49404.359215005104
65,99.2432838469958,99.2432838469958,-0.0003897364916410025,0.0,5.298317366548021,200,0.004982813736221443,0.2573812124260717,49384.07327522224
66,99.24527845466461,99.24527845466461,2.0097960766707468e-05,0.0,5.298317366548021,200,0.0049928701625108615,0.23115392933873205,49383.341917075704
67,99.24336168338355,99.24336168338355,-1.9313662281016083e-05,0.0,5.298317366548021,200,0.005022329978376003,0.23146960806476752,49367.924279160965
68,99.24800939537842,99.24800939537842,4.683036819644918e-05,0.0,5.298317366548021,200,0.005071169412848645,0.23125133952489627,49346.61242742014
69,99.24781755686814,99.24781755686814,-1.9329223513206672e-06,0.0,5.298317366548021,200,0.00507727840781311,0.23389370447105745,49346.26996723595
70,99.26432807961393,99.26432807961393,0.00016634269637183475,0.0,5.298317366548021,200,0.005215942233704347,0.23611006719486896,49327.93802461057
71,99.26327612079051,99.26327612079051,-1.0597607598947294e-05,0.0,5.298317366548021,200,0.005347127704931449,0.24423566521608747,49305.14170903136
72,99.26624101867469,99.26624101867469,2.9868585056044717e-05,0.0,5.298317366548021,200,0.005451075637424653,0.24431168352644222,49299.24747159735
73,99.25374497766934,99.25374497766934,-0.0001258920199811162,0.0,5.298317366548021,200,0.0055804216964171986,0.2387154240245293,49277.3899966121
74,99.25423220423568,99.25423220423568,4.9088865168112995e-06,0.0,5.298317366548021,200,0.005647728794437767,0.23145365869002354,49262.07741734624
75,99.24808520379679,99.24808520379679,-6.193379020574425e-05,0.0,5.298317366548021,200,0.0056928218739005975,0.22889740600598477,49259.109662726565
76,99.2599908142807,99.2599908142807,0.00011995089305177518,0.0,5.298317366548021,200,0.00580424161517462,0.2255640596855048,49243.22595719414
77,99.26177409773462,99.26177409773462,1.7965621600773832e-05,0.0,5.298317366548021,200,0.005934785175861254,0.2343987994107167,49220.44583888941
78,99.26215846069663,99.26215846069663,3.872207819607371e-06,0.0,5.298317366548021,200,0.005935250736451872,0.23526048708334857,49220.44757943323
