step,price,fundamental,log_return,volume,strategy_entropy,n_families,wealth_gini,acf1,mean_fitness
0,99.05706068639977,99.05706068639977,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
1,98.47368811262689,98.47368811262689,-0.005906667933094945,0.0,5.298317366548021,200,1.492502238753358e-06,0.0,49999.925
2,97.88056193961515,97.88056193961515,-0.006041407067845153,0.0,5.298317366548021,200,3.7887880094259384e-05,0.0,49998.096158922395
3,97.79416616437587,97.79416616437587,-0.0008830550750278933,0.0,5.298317366548021,200,4.0846748901078035e-05,0.0,49997.94673007473
4,97.26925363757334,97.26925363757334,-0.005381980838579327,0.0,5.298317366548021,200,0.00010017411235447161,0.0,49994.952393177875
5,97.38861313345551,97.38861313345551,0.0012263517814225095,0.0,5.298317366548021,200,9.563298731926672e-05,0.0,49995.183611782595
6,96.64500120094517,96.64500120094517,-0.0076648118483680664,0.0,5.298317366548021,200,0.0001768641675740827,0.0,49991.08365976635
7,96.511539117574,96.511539117574,-0.001381906140895618,0.0,5.298317366548021,200,0.0001850456832025037,0.0,49990.669249757884
8,96.93453197334983,96.93453197334983,0.004373244982900147,0.0,5.298317366548021,200,0.00014878398791663783,0.0,49992.501699126915
9,96.54153718220212,96.54153718220212,-0.004062469672353151,0.0,5.298317366548021,200,0.00017004370733873493,0.0,49991.42361900932
10,95.84660741566562,95.84660741566562,-0.00722427871388392,0.0,5.298317366548021,200,0.0002464225194884176,0.0,49987.5692462832
11,96.0445801438649,96.0445801438649,0.0020633860361926556,0.0,5.298317366548021,200,0.00023789671702778488,0.0,49988.00255483865
12,96.37425977660551,96.37425977660551,0.003426691019176076,0.0,5.298317366548021,200,0.00021100665617747102,0.0,49989.36167196822
13,95.91029312458396,95.91029312458396,-0.004825843214704105,0.0,5.298317366548021,200,0.0002358347517441136,0.0,49988.10267244177
14,95.34859929957751,95.34859929957751,-0.005873666136551784,0.0,5.298317366548021,200,0.00029873516342063337,0.0,49984.92912141778
15,95.56196852886987,95.56196852886987,0.0022352803258676016,0.0,5.298317366548021,200,0.00028942445501417113,0.0,49985.40219953677
16,95.89217487807315,95.89217487807315,0.003449459706099932,0.0,5.298317366548021,200,0.00026245337326210374,0.0,49986.76525882398
17,95.8669401335569,95.8669401335569,-0.0002631921268555289,0.0,5.298317366548021,200,0.00026516862638221506,0.0,49986.62823823584
18,95.74148090422226,95.74148090422226,-0.0013095379272391838,0.0,5.298317366548021,200,0.0002840365683492747,0.0,49985.67740209983
19,95.74601735594698,95.74601735594698,4.738117910337169e-05,0.0,5.298317366548021,200,0.0002852475710604367,0.0,49985.61669907866
20,94.940113730678,94.940113730678,-0.00845272195785963,0.0,5.298317366548021,200,0.0004050723035539336,0.0,49979.402374368015
21,95.23965456855024,95.23965456855024,0.003150083610333208,0.0,5.298317366548021,200,0.0005913323665208496,0.0,49982.26841675185
22,95.07281711855619,95.07281711855619,-0.0017533006770824448,0.0,5.298317366548021,200,0.0013247859584294332,0.0,49916.75482720699
23,94.39951207846721,94.39951207846721,-0.007107189499526339,0.0,5.298317366548021,200,0.0013967285641890677,0.0,49910.54258948898
24,93.97036037651155,93.97036037651155,-0.004556487073554927,0.0,5.298317366548021,200,0.0027807080890619755,0.0,49793.43525648172
25,92.7752214863873,92.7752214863873,-0.012799823110522406,0.0,5.298317366548021,200,0.002909079154869886,0.0,49784.52638338362
26,92.38548430109174,92.38548430109174,-0.0042097242955250825,0.0,5.298317366548021,200,0.004136438567356233,0.0,49688.759654815876
27,92.11461940863589,92.11461940863589,-0.002936205255284041,0.0,5.298317366548021,200,0.004213208438799189,0.0,49683.347401906474
28,91.35885191311446,91.35885191311446,-0.008238485539446016,0.0,5.298317366548021,200,0.006216930167847133,0.0,49537.48078732285
29,90.98570220466058,90.98570220466058,-0.00409280366113836,0.0,5.298317366548021,200,0.006296795255193278,0.0,49531.87422916836
30,91.06916256295273,91.06916256295273,0.0009168704636971302,0.0,5.298317366548021,200,0.006232066056155867,0.0,49538.03309167293
31,91.55740640555061,91.55740640555061,0.00534692195750737,0.0,5.298317366548021,200,0.005804718165961656,0.0,49573.73659624125
32,91.34783361940003,91.34783361940003,-0.0022916005887540897,0.0,5.298317366548021,200,0.005805160998619323,0.0,49544.36155350456
33,91.05786081786592,91.05786081786592,-0.0031794297508212044,0.0,5.298317366548021,200,0.0060279600744999875,0.0,49511.62616838019
34,91.0149552164921,91.0149552164921,-0.0004713015715638257,0.0,5.298317366548021,200,0.006041103083317787,0.0,49501.2847851634
35,90.95807088158311,90.95807088158311,-0.000625195260875566,0.0,5.298317366548021,200,0.006124464290316732,0.0,49483.86679842801
36,91.23625093652687,91.23625093652687,0.003053665650322626,0.0,5.298317366548021,200,0.006117188166445761,0.0,49507.39521450214
37,91.25109742388551,91.25109742388551,0.00016271251157716957,0.0,5.298317366548021,200,0.006100482543796741,0.0,49496.32460198301
38,91.26108442471525,91.26108442471525,0.00010943927948871485,0.0,5.298317366548021,200,0.0061423381068988715,0.0,49488.87050784869
39,90.77392003219083,90.77392003219083,-0.00535243819753496,0.0,5.298317366548021,200,0.006906335325143751,0.0,49386.69822408934
40,90.48068863218823,90.48068863218823,-0.0032355773790505695,0.0,5.298317366548021,200,0.007263271739551995,0.0,49305.36549825051
41,90.2051533995258,90.2051533995258,-0.0030498841873291293,0.0,5.298317366548021,200,0.0071695577068600445,0.0,49284.07180373467
42,90.3972689895435,90.3972689895435,0.0021274981801451412,0.0,5.298317366548021,200,0.00716865976904204,0.0,49285.84997038048
43,90.39000991404139,90.39000991404139,-8.030515808467507e-05,0.0,5.298317366548021,200,0.0072344892262142715,0.0,49267.37970381002
44,90.88768362442691,90.88768362442691,0.0054907468316173,0.0,5.298317366548021,200,0.006557641792088895,0.0,49353.92493561907
45,90.60156157049138,90.60156157049138,-0.0031530495448772186,0.0,5.298317366548021,200,0.006570538378201003,0.0,49325.478095635284
46,90.4642209808526,90.4642209808526,-0.0015170245205114916,0.0,5.298317366548021,200,0.0066073952138905045,0.0,49297.26480442315
47,89.65438841132801,89.65438841132801,-0.008992274915289554,0.0,5.298317366548021,200,0.006892465722249851,0.0,49200.46879385219
48,89.41854207267619,89.41854207267619,-0.0026340829334793466,0.0,5.298317366548021,200,0.007250389050081397,0.0,49155.968286617695
49,89.09451803624333,89.09451803624333,-0.003630259792630324,0.0,5.298317366548021,200,0.007267023696819268,0.0,49087.52073032945
50,88.034172065012,88.034172065012,-0.011972748593357195,0.0,5.298317366548021,200,0.00985499429526288,0.0,48870.939480899164
51,87.64267955911623,87.64267955911623,-0.004456969149270743,0.0,5.298317366548021,200,0.01006308115122625,0.0,48851.01937092466
52,88.71249656083624,88.71249656083624,0.012132676210331655,0.0,5.298317366548021,200,0.007911820118559024,0.0,49029.311227196784
53,88.64127803997341,88.64127803997341,-0.000803123867548629,0.0,5.298317366548021,200,0.008008358939846616,0.0,49020.728869807375
54,88.38119707059266,88.38119707059266,-0.002938397018236015,0.0,5.298317366548021,200,0.00877573869285824,0.0,48958.69982432001
