step,family_id,n_agents,total_wealth,wealth_share,alpha,phase,peak_alpha,t_peak,t_half,birth_step
1000,1536,1,37674.03618915372,0.00514796465821288,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1537,1,35185.63813114999,0.004807937770893151,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1538,1,32495.01550579292,0.004440277929128867,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1539,1,50000.0,0.006832244668935909,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1540,1,33515.061919473424,0.004579662062567584,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1541,1,54841.87718539608,0.007493862460687204,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1542,1,40676.99890005872,0.0055583041776647605,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1543,1,26693.6516421304,0.003647551182527554,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1544,1,34048.82670208714,0.00465259829437715,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1545,1,44443.23296721859,0.006072940830211117,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1546,1,49036.29212575805,0.006700558909211887,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1547,1,29354.209600249065,0.004011102841042579,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1548,1,27849.699518637557,0.0038055192213535677,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1549,1,34805.97295351825,0.004756058463176049,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1550,1,32761.01991128741,0.0044766260727559315,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1551,1,29937.67744795406,0.004090830742882139,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1552,1,31374.8149273038,0.004287208240518443,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1553,1,33503.535500889775,0.0045780870363291825,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1554,2,32286.173547140417,0.0039445392825465985,3.790051726380831e-05,extinct,0.004917125774065763,1,4,0
1000,1555,1,34837.999096608546,0.0047604346720839545,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1556,1,35370.9922377908,0.004833265463032392,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1557,1,30360.579717592547,0.004148618178426507,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1558,1,24781.84250224623,0.003386312226447622,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1559,1,25042.977598456953,0.003421995003826778,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1560,1,36497.642924461696,0.004987216525987596,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1561,1,34813.55613679446,0.004757094666446299,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1562,1,36148.86458694134,0.00493955774724432,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1563,1,31009.87737248409,0.004237341387250214,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1564,1,50000.0,0.006832244668935909,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1565,1,33932.44623298449,0.004636695497585253,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1566,1,43119.300902958144,0.005892032274449582,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1567,1,50000.0,0.006832244668935909,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1568,1,34651.34593846516,0.0047349294711906504,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1569,1,47777.40141005687,0.00652853792158944,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
1000,1570,1,50000.0,0.006832244668935909,0.00020784198207589422,extinct,0.004917125774065763,1,4,0
