step,price,fundamental,log_return,volume,strategy_entropy,n_families,wealth_gini,acf1,mean_fitness
0,100.22792982368229,100.22792982368229,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
1,99.24709394792423,99.24709394792423,-0.009834251548131527,0.0,5.298317366548021,200,0.0,0.0,50000.0
2,98.92451094915512,98.92451094915512,-0.0032555954104058126,0.0,5.298317366548021,200,0.0,0.0,50000.0
3,99.24319187053976,99.24319187053976,0.003216277845126681,0.0,5.298317366548021,200,1.492502238753358e-06,0.0,49999.925
4,99.32276299648751,99.32276299648751,0.0008014579363347029,0.0,5.298317366548021,200,2.4963452050158735e-06,0.0,50000.12544479739
5,99.62104427382292,99.62104427382292,0.002998650774184354,0.0,5.298317366548021,200,1.7448701942665197e-05,0.0,50000.87683456961
6,99.88078174927666,99.88078174927666,0.002603862103772973,0.0,5.298317366548021,200,3.0468554359742888e-05,0.0,50001.5311300194
7,99.90960381156205,99.90960381156205,0.00028852301780615147,0.0,5.298317366548021,200,3.1913295983183564e-05,0.0,50001.60373465288
8,99.77638781501966,99.77638781501966,-0.0013342549992640422,0.0,5.298317366548021,200,2.523564379271465e-05,0.0,50001.26815496718
9,99.07249672622393,99.07249672622393,-0.007079687979662583,0.0,5.298317366548021,200,1.0049443805714982e-05,0.0,49999.495007924226
10,99.15037492855234,99.15037492855234,0.0007857640814632062,0.0,5.298317366548021,200,6.145394012220797e-06,0.0,49999.69118813785
11,99.27912391662025,99.27912391662025,0.0012976801018468175,0.0,5.298317366548021,200,3.0875121299241695e-07,0.0,50000.01551514115
12,99.2009215330952,99.2009215330952,-0.000788012592345027,0.0,5.298317366548021,200,3.611499054240987e-06,0.0,49999.81851829418
13,99.09175326111263,99.09175326111263,-0.0011010823584414822,0.0,5.298317366548021,200,9.084107025450156e-06,0.0,49999.54351637736
14,99.70345922299194,99.70345922299194,0.006154151147391107,0.0,5.298317366548021,200,2.1579950462990703e-05,0.0,50001.08444314108
15,98.77021133926046,98.77021133926046,-0.009404318055968112,0.0,5.298317366548021,200,2.5203360706499482e-05,0.0,49998.73353154165
16,98.33835708333336,98.33835708333336,-0.004381899279033641,0.0,5.298317366548021,200,4.83311580772148e-05,0.0,49997.57066282293
