step,family_id,n_agents,total_wealth,wealth_share,alpha,phase,peak_alpha,t_peak,t_half,birth_step
2000,69001,5,47532.921431008326,0.011087009715748514,5.316652013654701e-05,extinct,0.0024631172760280606,10,-1,0
2000,69002,10,16845.843858078515,0.003121028448625628,-0.0004016080913261186,extinct,0.0024631172760280606,10,-1,0
2000,69003,1,20062.967317607105,0.004679668467251967,5.316652013654701e-05,extinct,0.0024631172760280606,10,-1,0
2000,69004,1,16332.71303012495,0.0023884283813693247,-0.0005914988237843424,extinct,0.0024631172760280606,10,-1,0
2000,69005,1,16288.270462525317,0.0019392031029997578,-0.0003111157135457652,extinct,0.0024631172760280606,10,-1,0
2000,69006,3,16848.91218899181,0.0022447470312825066,-0.00022425706913192786,extinct,0.0024631172760280606,10,-1,0
2000,69007,1,16522.525783106685,0.0019670924142443577,-0.0003111157135457652,extinct,0.0024631172760280606,10,-1,0
2000,69008,1,19987.682545163574,0.003102227021800115,-0.00041653366560062975,extinct,0.0024631172760280606,10,-1,0
2000,69009,1,16349.999269124462,0.0019465522376778037,-0.0003111157135457652,extinct,0.0024631172760280606,10,-1,0
2000,69010,1,17307.36174081261,0.0018511192441905734,0.0007757841634369728,extinct,0.0024631172760280606,10,-1,0
2000,69011,2,37362.28160547766,0.005798885355054034,-0.00041653366560062975,extinct,0.0024631172760280606,10,-1,0
2000,69012,1,17390.6698704181,0.0018600295151041694,0.0007757841634369728,extinct,0.0024631172760280606,10,-1,0
2000,69013,1,15434.785739753224,0.0020563457794283754,-0.00022425706913192786,extinct,0.0024631172760280606,10,-1,0
2000,69014,5,88738.92864652228,0.02401463010451301,0.0011128898820413657,extinct,0.0024631172760280606,10,-1,0
2000,69015,1,17828.220613265996,0.0019068280169512563,0.0007757841634369728,extinct,0.0024631172760280606,10,-1,0
2000,69016,1,17291.942875405744,0.0018494701102032178,0.0007757841634369728,extinct,0.0024631172760280606,10,-1,0
2000,69017,2,34191.359216559984,0.005306736197856636,-0.00041653366560062975,extinct,0.0024631172760280606,10,-1,0
2000,69018,2,17803.359178895582,0.003298427252831678,-0.0004016080913261186,extinct,0.0024631172760280606,10,-1,0
