step,price,fundamental,log_return,volume,strategy_entropy,n_families,wealth_gini,acf1,mean_fitness
0,100.00228501538844,100.00228501538844,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
1,100.80102585231799,100.80102585231799,0.007955496810896235,0.0,5.298317366548021,200,0.0,0.0,50000.0
2,99.22165987109473,99.22165987109473,-0.01579219676014266,0.0,5.298317366548021,200,0.0,0.0,50000.0
3,99.39271622983665,99.39271622983665,0.0017224976801140511,0.0,5.298317366548021,200,0.0,0.0,50000.0
4,96.96020596580367,96.96020596580367,-0.024778187058260587,0.0,5.298317366548021,200,0.0,0.0,50000.0
5,98.66674849828112,98.66674849828112,0.017447348476555657,0.0,5.298317366548021,200,0.0,0.0,50000.0
6,98.3494934228627,98.3494934228627,-0.003220600967169514,0.0,5.298317366548021,200,0.0,0.0,50000.0
7,99.8844420201286,99.8844420201286,0.015486543929314088,0.0,5.298317366548021,200,0.0,0.0,50000.0
8,99.72934857754476,99.72934857754476,-0.0015539354603542525,0.0,5.298317366548021,200,0.0,0.0,50000.0
9,98.61136439493583,98.61136439493583,-0.011273490009789656,0.0,5.298317366548021,200,0.0,0.0,50000.0
10,98.50453964071708,98.50453964071708,-0.0010838776830254051,0.0,5.298317366548021,200,0.0,0.0,50000.0
11,97.74493601287041,97.74493601287041,-0.007741242810460471,0.0,5.298317366548021,200,1.492502238753358e-06,0.0,49999.925
12,99.0444160469632,99.0444160469632,0.013207004433073743,0.0,5.298317366548021,200,5.809127098462391e-05,0.0,50002.919329785735
13,96.48577071634112,96.48577071634112,-0.02617285270576617,0.0,5.298317366548021,200,5.658151659855084e-05,0.0,50002.843453986796
14,99.15524315839963,99.15524315839963,0.02729119088486826,0.0,5.298317366548021,200,0.00018907541199465644,0.0,50009.50308281309
15,99.44862702973359,99.44862702973359,0.0029544649302652515,0.0,5.298317366548021,200,0.0001875267649112105,0.0,50009.425231888235
16,98.91364671164274,98.91364671164274,-0.005393985510527505,0.0,5.298317366548021,200,0.00015308117722892886,0.0,50007.69370514864
17,100.61199201419281,100.61199201419281,0.01702424141324525,0.0,5.298317366548021,200,0.00015154321677188256,0.0,50007.6163970371
18,101.28655390343746,101.28655390343746,0.006682211565407278,0.0,5.298317366548021,200,0.00017920461316156127,0.0,50009.006879128014
19,103.01634209226954,103.01634209226954,0.016933969695133378,0.0,5.298317366548021,200,0.00017765889662400608,0.0,50008.929177064274
20,100.74914839095653,100.74914839095653,-0.022253888638444057,0.0,5.298317366548021,200,0.00011891421788548332,0.0,49998.6101997647
21,99.97550207797885,99.97550207797885,-0.0077085713402786785,0.0,5.298317366548021,200,0.0019594591820393083,0.0,49869.134075629416
22,100.14242354230562,100.14242354230562,0.0016682313942761229,0.0,5.298317366548021,200,0.0020160574746308775,0.0,49868.002876688915
23,100.8865536943047,100.8865536943047,0.007403246645525698,0.0,5.298317366548021,200,0.0008114048165154105,0.0,49954.32607148499
24,101.97213520353077,101.97213520353077,0.01070293688816774,0.0,5.298317366548021,200,0.0016895203239494568,0.0,50002.97744048188
25,103.919053365206,103.919053365206,0.018912671372554587,0.0,5.298317366548021,200,0.003590330368131962,0.0,50279.99461172002
26,104.92644038079159,104.92644038079159,0.009647273787150775,0.0,5.298317366548021,200,0.004153113000268137,0.0,50321.433371300765
27,99.04095059442892,99.04095059442892,-0.05772612986710521,0.0,5.298317366548021,200,0.010093652541839773,0.0,49279.75536458574
28,96.6420331145434,96.6420331145434,-0.024519634987922884,0.0,5.298317366548021,200,0.011441845785614694,0.0,49168.086918198496
29,96.7111156782154,96.7111156782154,0.0007145740014362334,0.0,5.298317366548021,200,0.011420889518648142,0.0,49171.03068371912
30,97.4359879453968,97.4359879453968,0.007467282508030336,0.0,5.298317366548021,200,0.010725135381554897,0.0,49230.93377406643
31,95.55222866444747,95.55222866444747,-0.019522633494743636,0.0,5.298317366548021,200,0.01295153136512463,0.0,48980.92075659816
32,92.28924235049267,92.28924235049267,-0.034745411202290244,0.0,5.298317366548021,200,0.017152547463210568,0.0,48693.74861319962
33,90.69108251698476,90.69108251698476,-0.017468549958725092,0.0,5.298317366548021,200,0.019261798887423437,0.0,48489.897105040174
34,89.71471113641792,89.71471113641792,-0.010824274473839228,0.0,5.298317366548021,200,0.020677423735426814,0.0,48386.408811490124
35,88.0871414498262,88.0871414498262,-0.01830819110976097,0.0,5.298317366548021,200,0.021918648097449242,0.0,48103.611242248306
36,89.04867276244316,89.04867276244316,0.01085653695800145,0.0,5.298317366548021,200,0.021275582296751666,0.0,48254.037829534376
37,91.77340607820841,91.77340607820841,0.030139456303504765,0.0,5.298317366548021,200,0.020556926635323193,0.0,48710.208357432246
38,92.95065778203589,92.95065778203589,0.012746229352394415,0.0,5.298317366548021,200,0.020656206059836944,0.0,48851.07146568374
39,91.28228060954181,91.28228060954181,-0.018112100863407376,0.0,5.298317366548021,200,0.020916773428657876,0.0,48585.41977067368
40,92.21668757205977,92.21668757205977,0.010184417365809115,0.0,5.298317366548021,200,0.021095372848713444,0.0,48701.2745567807
41,90.41137512194726,90.41137512194726,-0.019771016897558294,0.0,5.298317366548021,200,0.02180169746185661,0.0,48415.91620369572
42,88.41625897253648,88.41625897253648,-0.02231421271691049,0.0,5.298317366548021,200,0.023307624253759488,0.0,48106.390978645
