step,family_id,n_agents,total_wealth,wealth_share,alpha,phase,peak_alpha,t_peak,t_half,birth_step
2000,92251,3,60000.0,0.011450117298907098,-0.0008080934975019632,decay,0.0054725003900849825,5,14,0
2000,92252,2,35277.534782638686,0.005878206545617481,0.0006316720800904512,extinct,0.0054725003900849825,5,14,0
2000,92253,1,14348.002521921144,0.0017111618211711286,-0.0005586514708185536,extinct,0.0054725003900849825,5,14,0
2000,92254,1,15572.403575329157,0.0018571855156326049,-0.0005586514708185536,extinct,0.0054725003900849825,5,14,0
2000,92255,1,20000.0,0.003816705766302366,-0.0008080934975019632,decay,0.0054725003900849825,5,14,0
2000,92256,3,47239.472408536036,0.00787139400851872,0.0006316720800904512,extinct,0.0054725003900849825,5,14,0
2000,92257,2,14620.351470166557,0.0024361522493191907,0.0006316720800904512,extinct,0.0054725003900849825,5,14,0
2000,92258,3,29976.40063406672,0.0035750253195715805,-0.0005586514708185536,extinct,0.0054725003900849825,5,14,0
2000,92259,1,17905.759503534173,0.0018281030934627622,2.4094372875499327e-05,extinct,0.0054725003900849825,5,14,0
2000,92260,1,19077.42002849499,0.003160426476902862,0.00028565881298540273,extinct,0.0054725003900849825,5,14,0
2000,92261,1,17910.265649253928,0.0018285631520784413,2.4094372875499327e-05,extinct,0.0054725003900849825,5,14,0
2000,92262,6,110686.84137893657,0.021122955287239127,-0.0008080934975019632,decay,0.0054725003900849825,5,14,0
2000,92263,1,14532.397585936571,0.0018111811314029578,-0.000400413992264627,extinct,0.0054725003900849825,5,14,0
2000,92264,1,18112.10155621304,0.0018491697533125856,2.4094372875499327e-05,extinct,0.0054725003900849825,5,14,0
2000,92265,1,17980.0891516648,0.0018356918393998881,2.4094372875499327e-05,extinct,0.0054725003900849825,5,14,0
2000,92266,4,34117.04103061548,0.004252026591520545,-0.000400413992264627,extinct,0.0054725003900849825,5,14,0
2000,92267,3,16025.957489673789,0.002670364831216863,0.0006316720800904512,extinct,0.0054725003900849825,5,14,0
2000,92268,1,18050.704267950776,0.0018429013471843608,2.4094372875499327e-05,extinct,0.0054725003900849825,5,14,0
2000,92269,1,19262.14125188739,0.002400651824967849,-0.000400413992264627,extinct,0.0054725003900849825,5,14,0
2000,92270,2,19411.333045163636,0.0032344614120087636,0.0006316720800904512,extinct,0.0054725003900849825,5,14,0
2000,92271,1,17971.064264081055,0.0018347704361549298,2.4094372875499327e-05,extinct,0.0054725003900849825,5,14,0
2000,92272,1,16788.362302193033,0.0020022023670271025,-0.0005586514708185536,extinct,0.0054725003900849825,5,14,0
2000,92273,3,34369.65799886685,0.004283510390643401,-0.000400413992264627,extinct,0.0054725003900849825,5,14,0
2000,92274,6,120000.0,0.022900234597814196,-0.0008080934975019632,decay,0.0054725003900849825,5,14,0
2000,92275,1,17898.197492104144,0.0018273310437496345,2.4094372875499327e-05,extinct,0.0054725003900849825,5,14,0
2000,92276,1,18719.565406034693,0.0019111892695920583,2.4094372875499327e-05,extinct,0.0054725003900849825,5,14,0
2000,92277,2,33942.35335928434,0.004230255165826146,-0.000400413992264627,extinct,0.0054725003900849825,5,14,0
2000,92278,2,36245.4161738875,0.006916904445645272,-0.0008080934975019632,decay,0.0054725003900849825,5,14,0
2000,92279,2,37511.763506422736,0.006214318833675622,0.00028565881298540273,extinct,0.0054725003900849825,5,14,0
2000,92280,1,16716.010711627296,0.0020833261004727668,-0.000400413992264627,extinct,0.0054725003900849825,5,14,0
2000,92281,1,17250.550472989566,0.0019004115918298153,-5.265333815160718e-05,extinct,0.0054725003900849825,5,14,0
2000,92282,1,17447.56034021646,0.001922115237517474,-5.265333815160718e-05,extinct,0.0054725003900849825,5,14,0
2000,92283,7,18642.696560205655,0.003106385455315101,0.0006316720800904512,extinct,0.0054725003900849825,5,14,0
2000,92284,1,19541.139317373527,0.002435423515524638,-0.000400413992264627,extinct,0.0054725003900849825,5,14,0
2000,92285,2,16557.271751971435,0.002063542371955357,-0.000400413992264627,extinct,0.0054725003900849825,5,14,0
2000,92286,1,14216.818197437564,0.001971549192253781,-0.0006976350937039665,extinct,0.0054725003900849825,5,14,0
2000,92287,2,15689.38608277059,0.0018711370047108104,-0.0005586514708185536,extinct,0.0054725003900849825,5,14,0
2000,92288,3,60000.0,0.011450117298907098,-0.0008080934975019632,decay,0.0054725003900849825,5,14,0
2000,92289,1,16602.044992030573,0.00230232587483593,-0.0006976350937039665,extinct,0.0054725003900849825,5,14,0
2000,92290,4,81688.0722474513,0.015588966819248581,-0.0008080934975019632,decay,0.0054725003900849825,5,14,0
2000,92291,1,17732.53651843866,0.0024590993261656606,-0.0006976350937039665,extinct,0.0054725003900849825,5,14,0
2000,92292,8,16840.82753912949,0.0023354395808226898,-0.0006976350937039665,extinct,0.0054725003900849825,5,14,0
2000,92293,1,18098.38932776652,0.0018477697921863117,2.4094372875499327e-05,extinct,0.0054725003900849825,5,14,0
2000,92294,1,19129.79741994351,0.0036506404060447253,-0.0008080934975019632,decay,0.0054725003900849825,5,14,0
2000,92295,3,16464.35528835991,0.002535101828331043,-0.0010059883360974868,extinct,0.0054725003900849825,5,14,0
2000,92296,3,16306.702329902842,0.0019447589595485988,-0.0005586514708185536,extinct,0.0054725003900849825,5,14,0
2000,92297,1,17683.157002322543,0.0019480698079738694,-5.265333815160718e-05,extinct,0.0054725003900849825,5,14,0
2000,92298,1,17157.453881663583,0.0021383434185325316,-0.000400413992264627,extinct,0.0054725003900849825,5,14,0
2000,92299,1,17224.574256274085,0.0023886565186571227,-0.0006976350937039665,extinct,0.0054725003900849825,5,14,0
2000,92300,9,174912.00199309408,0.02914514524208935,0.0006316720800904512,extinct,0.0054725003900849825,5,14,0
2000,92301,1,17010.563745996507,0.0018739733886793122,-5.265333815160718e-05,extinct,0.0054725003900849825,5,14,0
