step,family_id,n_agents,total_wealth,wealth_share,alpha,phase,peak_alpha,t_peak,t_half,birth_step
1000,2311,1,15692.971659478095,0.002380757902672663,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2312,1,24361.695233407045,0.00369587734611162,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2313,1,27577.13461113084,0.003790564083175062,0.0008251709666062071,extinct,0.017706872103724847,2,4,0
1000,2314,1,50000.0,0.007585427267482367,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2315,1,18944.88593512529,0.002874101087032851,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2316,1,50000.0,0.007585427267482367,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2317,1,47087.343028878306,0.007143552315290984,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2318,1,50000.0,0.007585427267482367,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2319,1,6034.140987461721,0.0009154307516425022,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2320,1,15300.565410878069,0.002321226521511441,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2321,1,26248.873004630088,0.003982178340600057,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2322,2,35795.1607154981,0.005430431762705058,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2323,1,35208.83173988992,0.005341480646719193,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2324,1,14702.036961727028,0.002230424641140356,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2325,1,23255.57875526134,0.0031685707386737523,-0.006023132175935726,extinct,0.017706872103724847,2,4,0
1000,2326,1,24625.637410793384,0.00373591962989932,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2327,1,50000.0,0.007585427267482367,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2328,1,34881.609358403286,0.005291838215218008,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2329,1,33416.41281739468,0.005069555379330257,-0.00197582627126251,decay,0.017706872103724847,2,4,0
1000,2330,1,13805.341375145525,0.0020943882580786275,-0.00197582627126251,decay,0.017706872103724847,2,4,0
