step,price,fundamental,log_return,volume,strategy_entropy,n_families,wealth_gini,acf1,mean_fitness
0,99.29821623485599,99.29821623485599,0.0,0.0,5.298317366548021,200,0.0,0.0,50000.0
1,98.71498361497771,98.71498361497771,-0.005890862901503997,0.0,5.298317366548021,200,0.0,0.0,50000.0
2,94.16108550452377,94.16108550452377,-0.04722975340967055,0.0,5.298317366548021,200,0.0,0.0,50000.0
3,94.15407608397881,94.15407608397881,-7.444350724674643e-05,0.0,5.298317366548021,200,5.2460982866646926e-06,0.0,49999.73284610071
4,97.19845177428728,97.19845177428728,0.03182223541530902,0.0,5.298317366548021,200,0.000551412092809706,0.0,50028.09216625649
5,97.81661182519429,97.81661182519429,0.006339634588905724,0.0,5.298317366548021,200,0.000626271976848966,0.0,50031.73808635914
6,96.62936255728319,96.62936255728319,-0.012211762428123552,0.0,5.298317366548021,200,0.0005482813906647881,0.0,50021.45175680518
7,95.71003485715791,95.71003485715791,-0.009559504848928646,0.0,5.298317366548021,200,0.0005652401400194603,0.0,50009.58510202942
8,93.95773617125512,93.95773617125512,-0.01847808443994865,0.0,5.298317366548021,200,0.00044263943818116354,0.0,49997.16628402637
9,91.20607095944706,91.20607095944706,-0.029723603560806996,0.0,5.298317366548021,200,0.0007451760600929571,0.0,49977.587495457374
10,91.87892681063964,91.87892681063964,0.007350235013154398,0.0,5.298317366548021,200,0.0007170820511239883,0.0,49983.0696603757
11,92.97111132612065,92.97111132612065,0.011817116579838733,0.0,5.298317366548021,200,0.0007901591584115183,0.0,49986.983503366755
12,92.63379045423173,92.63379045423173,-0.0036348311929632437,0.0,5.298317366548021,200,0.000765451741173852,0.0,49985.72423639175
13,92.49383425947609,92.49383425947609,-0.001511997160178616,0.0,5.298317366548021,200,0.0007552001390725702,0.0,49985.20175993478
14,90.35335420183219,90.35335420183219,-0.02341384475722363,0.0,5.298317366548021,200,0.0006172175590834762,0.0,49977.21104227722
15,90.86549798872203,90.86549798872203,0.005652228167018022,0.0,5.298317366548021,200,0.0006297454343210503,0.0,49978.79367151111
16,88.61854675236813,88.61854675236813,-0.025039202057073363,0.0,5.298317366548021,200,0.0006699706106487649,0.0,49976.66891146897
17,89.26026113927345,89.26026113927345,0.007215217804146077,0.0,5.298317366548021,200,0.000657171534204312,0.0,49977.18936211367
18,86.90821502932916,86.90821502932916,-0.026703822711447736,0.0,5.298317366548021,200,0.000740265888149004,0.0,49967.0591349295
19,86.7633929085651,86.7633929085651,-0.0016677700638769736,0.0,5.298317366548021,200,0.0007453523558924978,0.0,49966.64099019003
20,86.52429510956382,86.52429510956382,-0.0027595492035873397,0.0,5.298317366548021,200,0.0008356948821882602,0.0,49957.713381610316
21,83.60432546662649,83.60432546662649,-0.034329984036764405,0.0,5.298317366548021,200,0.008505046361448634,0.0,49321.16689688023
22,82.79770054279227,82.79770054279227,-0.009694969000333195,0.0,5.298317366548021,200,0.008694298671608442,0.0,49283.11761341609
23,81.76561619122643,81.76561619122643,-0.01254347450273171,0.0,5.298317366548021,200,0.011676408650778167,0.0,49045.90197200404
24,80.84449438048458,80.84449438048458,-0.01132932829244182,0.0,5.298317366548021,200,0.01201993221633241,0.0,48995.317008658916
25,80.70953326524922,80.70953326524922,-0.001670786530026343,0.0,5.298317366548021,200,0.012629233929059748,0.0,48949.9851919809
26,79.13306028628807,79.13306028628807,-0.019725957424703244,0.0,5.298317366548021,200,0.013386436287742299,0.0,48862.644114358176
27,75.55963757768086,75.55963757768086,-0.04620849689540475,0.0,5.298317366548021,200,0.023007415834983762,0.0,48170.46416776269
28,76.98072293504954,76.98072293504954,0.0186327928796914,0.0,5.298317366548021,200,0.02225848407210818,0.0,48257.60235605892
29,74.40253007142013,74.40253007142013,-0.034065091420518584,0.0,5.298317366548021,200,0.02868629872543331,0.0,47797.2126385109
30,74.1603413955566,74.1603413955566,-0.0032604228501781616,0.0,5.298317366548021,200,0.028887846453509194,0.0,47777.67930057569
31,71.82256897054164,71.82256897054164,-0.032030767018399374,0.0,5.298317366548021,200,0.033251157962517874,0.0,47446.98131223975
32,74.24180847092849,74.24180847092849,0.033128690244293275,0.0,5.298317366548021,200,0.030901611317828242,0.0,47746.606304826026
33,73.67889014151883,73.67889014151883,-0.007611119365109034,0.0,5.298317366548021,200,0.0314151961136973,0.0,47648.67773941309
34,74.11726574164742,74.11726574164742,0.005932182512779947,0.0,5.298317366548021,200,0.031042563192237922,0.0,47696.22476981997
35,74.35343781315677,74.35343781315677,0.0031813989568588467,0.0,5.298317366548021,200,0.031016982895631318,0.0,47724.02262856452
36,72.81299872985838,72.81299872985838,-0.020935416832034936,0.0,5.298317366548021,200,0.032219294167852956,0.0,47551.76622434336
37,71.12212394775729,71.12212394775729,-0.0234960382033246,0.0,5.298317366548021,200,0.0320019616461267,0.0,47270.1925731145
38,71.99193688828775,71.99193688828775,0.012155670040276829,0.0,5.298317366548021,200,0.031205015636791247,0.0,47408.47214090355
39,73.07030976758801,73.07030976758801,0.014868000038350905,0.0,5.298317366548021,200,0.030812433734945667,0.0,47565.769509756865
40,75.88517006149553,75.88517006149553,0.0377991523311563,0.0,5.298317366548021,200,0.03251044477247934,0.0,47941.321510326874
41,76.10944686999561,76.10944686999561,0.0029511172934734323,0.0,5.298317366548021,200,0.03261195382562371,0.0,47961.42890148957
42,79.07003484082651,79.07003484082651,0.03816158197014576,0.0,5.298317366548021,200,0.027312935125725055,0.0,48579.95486025049
43,79.25838019607612,79.25838019607612,0.0023791742505513236,0.0,5.298317366548021,200,0.027246742274957665,0.0,48600.471547529894
44,79.92771455201698,79.92771455201698,0.008409507144393666,0.0,5.298317366548021,200,0.027558569266245125,0.0,48703.14551974284
45,79.79894039292301,79.79894039292301,-0.0016124320269367896,0.0,5.298317366548021,200,0.027463632742203876,0.0,48678.61950681259
46,81.65204304477501,81.65204304477501,0.02295661500131922,0.0,5.298317366548021,200,0.027165927646071716,0.0,49002.15365828304
47,85.73552273712471,85.73552273712471,0.048800399653790856,0.0,5.298317366548021,200,0.03415569945454251,0.0,49741.096968431935
48,85.35589020188307,85.35589020188307,-0.00443778155498705,0.0,5.298317366548021,200,0.03343008097557374,0.0,49664.52235733897
49,83.07336259529372,83.07336259529372,-0.027105355094485296,0.0,5.298317366548021,200,0.032297383876258065,0.0,49334.756732517395
50,82.33794649116933,82.33794649116933,-0.008892027441722336,0.0,5.298317366548021,200,0.033774167326241,0.0,49171.20442250831
51,82.99235805614533,82.99235805614533,0.0079164552976913,0.0,5.298317366548021,200,0.03369413476328452,0.0,49209.59482116694
52,81.3731914917858,81.3731914917858,-0.01970265603456751,0.0,5.298317366548021,200,0.035595720557478124,0.0,48977.583211799705
53,79.5435683184825,79.5435683184825,-0.022740975200024608,0.0,5.298317366548021,200,0.03751385309109182,0.0,48689.53149337627
54,78.88563430906322,78.88563430906322,-0.008305764099553699,0.0,5.298317366548021,200,0.03640009156850769,0.0,48535.53331569273
55,79.69671522938698,79.69671522938698,0.010229234150087526,0.0,5.298317366548021,200,0.035083644154414985,0.0,48710.48139523097
56,80.69576152225906,80.69576152225906,0.012457681726194656,0.0,5.298317366548021,200,0.03494991423688567,0.0,48829.884877572906
57,81.74539157497472,81.74539157497472,0.01292338352965274,0.0,5.298317366548021,200,0.03518879585427537,0.0,48975.5132739559
58,77.65400692462228,77.65400692462228,-0.051346285375868744,0.0,5.298317366548021,200,0.03282717841099267,0.0,48243.66832346886
59,74.20325600800668,74.20325600800668,-0.04545511992086683,0.0,5.298317366548021,200,0.04011674970054305,0.0,47546.351674217825
60,71.97281322086604,71.97281322086604,-0.030519577165299776,0.0,5.298317366548021,200,0.04380910482431627,0.1448851833456767,47183.8187525761
61,70.28588048719256,70.28588048719256,-0.02371752146541596,0.0,5.298317366548021,200,0.0431013917337685,0.15902478350193197,46806.51091057956
62,67.47675279951946,67.47675279951946,-0.04078779650129898,0.0,5.298317366548021,200,0.048605948889143345,0.19253745716644252,46202.352525032366
63,64.72717777461368,64.72717777461368,-0.04160196394078762,0.0,5.298317366548021,200,0.0516580597810148,0.21968882809479978,45814.647181560016
64,64.97884491561209,64.97884491561209,0.003880582437085308,0.0,5.298317366548021,200,0.05133612475362725,0.19958632479915103,45850.19363598416
65,66.74940898223258,66.74940898223258,0.02688368895802088,0.0,5.298317366548021,200,0.0508651724507562,0.207893234731345,46177.66681062987
66,65.16661029956035,65.16661029956035,-0.023998217253844125,0.0,5.298317366548021,200,0.05269367816362457,0.1852809698078732,45888.68265946606
67,66.18095207060199,66.18095207060199,0.015445462678829137,0.0,5.298317366548021,200,0.05183248416651755,0.16802056091538867,46050.23902990561
68,66.33396226333464,66.33396226333464,0.0023093289008561508,0.0,5.298317366548021,200,0.05183901152152003,0.16444150871078198,46067.408878164606
69,66.98951612734301,66.98951612734301,0.009834114067827766,0.0,5.298317366548021,200,0.05115009372017865,0.1812842116283088,46171.32867395564
70,65.51212470796794,65.51212470796794,-0.022300895880298426,0.0,5.298317366548021,200,0.052303649571490175,0.1640363670828302,45905.233010241136
71,63.98634475833136,63.98634475833136,-0.023565538112323873,0.0,5.298317366548021,200,0.052274995831674054,0.1726481414924864,45638.70672911418
72,65.42746087889039,65.42746087889039,0.02227236400463581,0.0,5.298317366548021,200,0.049494782813627534,0.15139074731987218,45915.09694574511
73,65.30399002365837,65.30399002365837,-0.0018889240667328787,0.0,5.298317366548021,200,0.04960882510855225,0.1575527897679954,45898.92482225363
74,67.08966795593327,67.08966795593327,0.02697691494783292,0.0,5.298317366548021,200,0.046523241828353636,0.16437136018902762,46236.95251427876
75,66.19878912493496,66.19878912493496,-0.013367880717627375,0.0,5.298317366548021,200,0.04700490363292919,0.16292374967027667,46141.42377655368
76,65.24079008467824,65.24079008467824,-0.014577283498620926,0.0,5.298317366548021,200,0.04892612430906753,0.17507697575397269,45935.875178109316
77,62.88270624889795,62.88270624889795,-0.03681370260865644,0.0,5.298317366548021,200,0.05021079096346291,0.18877314499928516,45714.59567402772
78,61.069386787750894,61.069386787750894,-0.029260479456849443,0.0,5.298317366548021,200,0.05400804272202893,0.21396752317068793,45366.953794410394
79,61.145173030383376,61.145173030383376,0.0012402164269035175,0.0,5.298317366548021,200,0.05399223405088878,0.20804640809583033,45371.19210828903
80,60.56168076519299,60.56168076519299,-0.009588560011752992,0.0,5.298317366548021,200,0.05551617777583735,0.2100506372192485,45246.68412385359
81,60.766533954779895,60.766533954779895,0.0033768465929050434,0.0,5.298317366548021,200,0.05537575020123965,0.20988761023579436,45265.29711044719
82,60.871854924057445,60.871854924057445,0.0017317065207470182,0.0,5.298317366548021,200,0.05525213909390653,0.21058547143895964,45277.81823992127
83,60.02359044119629,60.02359044119629,-0.014033256606840974,0.0,5.298317366548021,200,0.0562323611305204,0.2069511476304442,45154.67691845024
84,58.45041159321473,58.45041159321473,-0.026558929276022613,0.0,5.298317366548021,200,0.05666669569169726,0.21099369865972126,44835.117327244974
85,58.22267848690263,58.22267848690263,-0.003903786132142033,0.0,5.298317366548021,200,0.057371695840259924,0.2117823096674173,44776.2102252374
86,57.58218456927658,57.58218456927658,-0.011061719373430602,0.0,5.298317366548021,200,0.05794002941577874,0.19365584013543172,44701.00439779563
87,57.91928942558189,57.91928942558189,0.005837255609680932,0.0,5.298317366548021,200,0.05738339494868566,0.23473128628427592,44754.64260555774
88,57.743195463384495,57.743195463384495,-0.003044964811633995,0.0,5.298317366548021,200,0.05765414256245271,0.26334297971790094,44726.704325286635
89,57.311088626182325,57.311088626182325,-0.007511391205947931,0.0,5.298317366548021,200,0.05879633732647359,0.27242468134489495,44631.613829184535
90,57.11630352795495,57.11630352795495,-0.003404521989060086,0.0,5.298317366548021,200,0.05906351547076756,0.2733996405181403,44603.106513296356
91,57.596536050217345,57.596536050217345,0.008372826085591284,0.0,5.298317366548021,200,0.05821283328290142,0.31825285507827455,44681.98530926089
92,57.741995134834724,57.741995134834724,0.002522299534081794,0.0,5.298317366548021,200,0.058174032526028534,0.3422950978724421,44693.73203604765
93,58.77594528389779,58.77594528389779,0.017747949981113027,0.0,5.298317366548021,200,0.05641445286402998,0.3433312575179755,44874.61389594871
94,58.23695467607106,58.23695467607106,-0.0092125640861284,0.0,5.298317366548021,200,0.057028995922102546,0.3370762430720871,44796.67957419198
95,59.53634999817753,59.53634999817753,0.022066937046909173,0.0,5.298317366548021,200,0.05490546761001622,0.3286990587994207,45012.77406565675
96,58.44683848721646,58.44683848721646,-0.018469453080829635,0.0,5.298317366548021,200,0.056310459689462425,0.30286640897444933,44856.64569018854
97,60.493563286415764,60.493563286415764,0.0344193701451312,0.0,5.298317366548021,200,0.05289324691176695,0.2829244846168039,45279.835635247175
98,61.36291358423583,61.36291358423583,0.014268671960822996,0.0,5.298317366548021,200,0.05226580643197519,0.29543501392650995,45422.944018013804
99,61.91283708848955,61.91283708848955,0.00892190311703768,0.0,5.298317366548021,200,0.05229393841185444,0.2786629118649009,45518.99419217507
100,61.36290453671982,61.36290453671982,-0.008922050559786858,0.0,5.291385894742422,199,0.05286350450783234,0.2831484311208805,45417.57463042427
101,59.28033979040281,59.28033979040281,-0.03452777900650715,0.0,5.291385894742422,199,0.053651283143403464,0.2688567076989212,45004.59127937052
102,60.482799213295955,60.482799213295955,0.02008130116059642,0.0,5.291385894742422,199,0.05334378915578736,0.24174049312443935,45154.18343406563
103,60.35763565822182,60.35763565822182,-0.0020715516286748583,0.0,5.291385894742422,199,0.05332968954304502,0.24093669482074875,45123.180829346755
104,60.089801215244805,60.089801215244805,-0.004447332236900811,0.0,5.291385894742422,199,0.053515801799952814,0.2409340188715055,45060.45411828898
105,60.602387972011904,60.602387972011904,0.008494167554350415,0.0,5.291385894742422,199,0.05269436573876638,0.2363990975747948,45149.68363964994
106,58.421619607231925,58.421619607231925,-0.036648277696136725,0.0,5.291385894742422,199,0.055503597438298316,0.1589251640151716,44715.23063444349
107,59.06238406919116,59.06238406919116,0.010908222320860864,0.0,5.291385894742422,199,0.055407691219027645,0.15125705363444672,44793.828369666844
108,59.90514606824174,59.90514606824174,0.014168170017914993,0.0,5.291385894742422,199,0.0549493596829672,0.16464725169940822,44906.55874962081
109,60.836663907102974,60.836663907102974,0.01543021959333643,0.0,5.291385894742422,199,0.05488745687166992,0.17942629783122016,45050.61469350013
110,62.0290393287752,62.0290393287752,0.019410019648118917,0.0,5.291385894742422,199,0.05311813940710991,0.19817790035401955,45282.243248728606
111,61.97079993253206,61.97079993253206,-0.0009393463874224173,0.0,5.291385894742422,199,0.053220414574590987,0.21099259258035652,45258.65255616802
112,62.28798963736961,62.28798963736961,0.005105319227375432,0.0,5.291385894742422,199,0.05326116216671562,0.20217877653631378,45299.66630017429
113,60.96630586588324,60.96630586588324,-0.02144727579130774,0.0,5.291385894742422,199,0.054028819785319745,0.19284520996045165,45062.8347195541
114,60.00903407176807,60.00903407176807,-0.015826229959678365,0.0,5.291385894742422,199,0.05435120704030581,0.20226676998684748,44885.32979979568
115,59.18534094001817,59.18534094001817,-0.013821226779898645,0.0,5.291385894742422,199,0.05572175330376498,0.19679050861494587,44726.905951164954
116,57.91356301847127,57.91356301847127,-0.021722285800185898,0.0,5.291385894742422,199,0.057256001544413335,0.18947641151650965,44481.76676956927
117,58.228569843151,58.228569843151,0.005424518895107422,0.0,5.291385894742422,199,0.057013861157152505,0.21955340599840797,44514.284105606646
118,57.49600028948895,57.49600028948895,-0.012660739864639649,0.0,5.291385894742422,199,0.05775223012209223,0.1503498070253741,44375.27372563574
119,57.13532916087727,57.13532916087727,-0.0062927355114956625,0.0,5.291385894742422,199,0.05816521635023499,0.10954775900837353,44302.65483055478
120,55.947467004226915,55.947467004226915,-0.02100948844572423,0.0,5.291385894742422,199,0.05925024768678232,0.08724970688599902,44149.64786179028
121,55.99513775407601,55.99513775407601,0.0008516999016360613,0.0,5.291385894742422,199,0.05925575031038621,0.04613289854381779,44150.471673735294
122,57.696717854737514,57.696717854737514,0.02993542781716826,0.0,5.291385894742422,199,0.05778407331879787,-0.02355635044125604,44363.659624176966
123,57.87950044623717,57.87950044623717,0.003162981910522776,0.0,5.291385894742422,199,0.05772401285109681,-0.001682171151411439,44382.63681596269
124,58.308745086417424,58.308745086417424,0.007388812716448554,0.0,5.291385894742422,199,0.05746234675630411,-0.008363715199206747,44431.90466391268
125,58.57160562782469,58.57160562782469,0.004497949962913389,0.0,5.291385894742422,199,0.0574108371442204,0.032811141979649724,44465.86296506359
126,58.90832805760843,58.90832805760843,0.0057324402781425525,0.0,5.291385894742422,199,0.057087644768835176,0.06049976811096778,44519.877868429
127,59.94225721004447,59.94225721004447,0.017399245174018352,0.0,5.291385894742422,199,0.05645445498191988,0.06476803000477355,44666.9416565433
128,58.393989984723746,58.393989984723746,-0.026168745686737452,0.0,5.291385894742422,199,0.057993420546214265,0.03172687196410293,44408.90882231168
