step,price,fundamental,log_return,volume,strategy_entropy,n_families,wealth_gini,acf1,mean_fitness
0,102.4338793491047,102.4338793491047,0.0,0.0,6.214608098422218,500,0.0,0.0,20000.0
1,100.61354681225704,100.61354681225704,-0.017930602142843248,0.0,6.214608098422218,500,5.988003592802156e-07,0.0,19999.988
2,100.2818017771013,100.2818017771013,-0.003302668170575256,0.0,6.214608098422218,500,7.776512454347518e-06,0.0,19999.844111185554
3,98.06577927368332,98.06577927368332,-0.022345770007257796,0.0,6.214608098422218,500,9.820623437553322e-05,0.0,19998.02833854298
4,98.19383687083517,98.19383687083517,0.0013049818178673927,0.0,6.214608098422218,500,9.813537196751498e-05,0.0,19998.029232472083
5,100.52017181719118,100.52017181719118,0.023414969556159116,0.0,6.214608098422218,500,0.0001550221346933102,0.0,20002.851984714678
6,101.28181898330348,101.28181898330348,0.007548496222750134,0.0,6.214608098422218,500,0.00020961117595508222,0.0,20004.027703674994
7,98.11902541085263,98.11902541085263,-0.03172563146417821,0.0,6.214608098422218,500,0.00014302069761710893,0.0,19999.89079121282
8,98.54945698423002,98.54945698423002,0.004377236813934179,0.0,6.214608098422218,500,0.00013922736909832036,0.0,20000.257799328865
9,97.36920978532375,97.36920978532375,-0.012048484159032825,0.0,6.214608098422218,500,0.0001506740222986973,0.0,19998.72443183631
10,95.36373163940875,95.36373163940875,-0.020811704694970436,0.0,6.214608098422218,500,0.0002188797263594206,0.0,19996.006272990067
11,96.94262999643568,96.94262999643568,0.01642102551999427,0.0,6.214608098422218,500,0.00021045204736865468,0.0,19997.3730677152
12,92.8173402352477,92.8173402352477,-0.043485881876042,0.0,6.214608098422218,500,0.00039409478766111244,0.0,19993.64591016466
13,93.76129790107683,93.76129790107683,0.010118690214456414,0.0,6.214608098422218,500,0.0003940503441464736,0.0,19995.049258191793
14,97.41409517732741,97.41409517732741,0.03821874599017675,0.0,6.214608098422218,500,0.0009658844891142944,0.0,20010.52286565449
15,97.40098915062919,97.40098915062919,-0.0001345483771259655,0.0,6.214608098422218,500,0.000962311890804493,0.0,20010.425501800637
16,99.58544263302761,99.58544263302761,0.022179629457921533,0.0,6.214608098422218,500,0.0011602445620713308,0.0,20016.980306818885
17,97.38246654544155,97.38246654544155,-0.022369816095459814,0.0,6.214608098422218,500,0.0010053033711923671,0.0,20008.916159938468
18,99.47311518143016,99.47311518143016,0.021241228962573515,0.0,6.214608098422218,500,0.0011759531332330342,0.0,20013.532943403774
19,101.92220578446613,101.92220578446613,0.024322425429362575,0.0,6.214608098422218,500,0.0013704373718920906,0.0,20019.888047753964
20,100.79072006935485,100.79072006935485,-0.011163545306718776,0.0,6.214608098422218,500,0.0013122985270324614,0.0,20015.595236648922
21,104.87612251989368,104.87612251989368,0.03973357954268663,0.0,6.214608098422218,500,0.006714636576833395,0.0,20157.565498790133
22,107.76718059498025,107.76718059498025,0.027193296812683357,0.0,6.214608098422218,500,0.00879137498464448,0.0,20365.312870749098
23,107.14293784116109,107.14293784116109,-0.0058093542916495345,0.0,6.214608098422218,500,0.008793466138773371,0.0,20361.220142777158
24,104.40648876862943,104.40648876862943,-0.02587198418558528,0.0,6.214608098422218,500,0.007653555607152201,0.0,20168.855665955474
25,106.83001920430061,106.83001920430061,0.02294713924948889,0.0,6.214608098422218,500,0.007878927727782552,0.0,20179.312664480512
26,105.84086875024514,105.84086875024514,-0.009302237803134362,0.0,6.214608098422218,500,0.009727060495411681,0.0,20114.66311059597
27,103.95558085690274,103.95558085690274,-0.017973027159727956,0.0,6.214608098422218,500,0.009727282399462618,0.0,20102.031288783484
