step,family_id,n_agents,total_wealth,wealth_share,alpha,phase,peak_alpha,t_peak,t_half,birth_step
2000,111001,1,15670.191078686898,0.0025678852673099786,-0.0005217172220581218,extinct,0.008396122813774188,732,2,0
2000,111002,1,17152.50622553293,0.0019884263159974645,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111003,1,17849.49617057035,0.0032866931355347473,0.0009759954790840246,extinct,0.008439390755857519,1038,2,0
2000,111004,14,57427.17968500551,0.011318708844846209,-0.0013250616716764805,extinct,0.008439390755857519,1038,2,0
2000,111005,5,46953.846845031854,0.007694360008211839,-0.0005217172220581218,extinct,0.008396122813774188,732,2,0
2000,111006,1,16373.189395609643,0.0022705096342545282,0.0015773274292919443,extinct,0.008396122813774188,732,2,0
2000,111007,3,33317.36138197107,0.006687540587471155,-0.06522637656539605,burst,0.06992353911977028,1924,2,0
2000,111008,1,14980.278974444625,0.0016645243888741316,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111009,1,16453.8874652207,0.0017642948239083127,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111010,1,16216.769921135106,0.0017388695098861802,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111011,1,14734.5253761867,0.001708118780224012,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111012,2,40415.84161205075,0.008112364543479493,-0.06522637656539605,burst,0.06992353911977028,1924,2,0
2000,111013,5,57755.81125907473,0.011383481050699185,-0.0013250616716764805,extinct,0.008439390755857519,1038,2,0
2000,111014,2,30656.772199413415,0.0035539256947833653,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111015,2,25092.68967991324,0.003479663753408921,0.0015773274292919443,extinct,0.008396122813774188,732,2,0
2000,111016,4,39414.10924143982,0.006458817887862059,-0.0005217172220581218,extinct,0.008396122813774188,732,2,0
2000,111017,4,26507.509300537666,0.004946109802752039,0.0033798647640142974,extinct,0.008439390755857519,1038,2,0
2000,111018,1,15931.174007281968,0.0017082460238798782,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111019,3,43650.45495670877,0.004850193176298117,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111020,5,61754.73338612048,0.012395558017136954,-0.06522637656539605,burst,0.06992353911977028,1924,2,0
2000,111021,1,18261.896585941708,0.001958161540209226,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111022,1,13065.584273896211,0.0014517742770939841,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111023,2,30859.882948227092,0.003577471569228341,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111024,1,8467.985951460421,0.0015592412823594185,0.0009759954790840246,extinct,0.008439390755857519,1038,2,0
2000,111025,1,15214.143158029472,0.0017637190876366312,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111026,1,14463.680598580866,0.001607122881375846,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111027,1,15678.613011978901,0.001681164760702638,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111028,1,15856.098043476068,0.0017618404804589961,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111029,2,40000.0,0.008028895818970783,-0.06522637656539605,burst,0.06992353911977028,1924,2,0
2000,111030,8,160000.0,0.03211558327588313,-0.06522637656539605,burst,0.06992353911977028,1924,2,0
2000,111031,1,16479.49778087024,0.0017670409316250845,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111032,2,29343.10013389353,0.0032604403363490995,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111033,1,15158.716054197545,0.0016843513141026202,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111034,2,16500.565791095385,0.00183345011373653,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111035,5,62099.96420642905,0.01017636494573803,-0.0005217172220581218,extinct,0.008396122813774188,732,2,0
2000,111036,2,36238.05730371139,0.004200943339467295,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111037,1,10287.27007143166,0.0016857822042257978,-0.0005217172220581218,extinct,0.008396122813774188,732,2,0
2000,111038,2,30334.341499831447,0.0035165475017832144,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111039,1,16066.937724590493,0.0017228035091081124,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111040,1,8919.530912195869,0.0014616498232683326,-0.0005217172220581218,extinct,0.008396122813774188,732,2,0
2000,111041,1,17108.527823708202,0.0019833280632771933,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111042,1,17125.592361576564,0.0018363194730582164,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111043,1,17659.761115351692,0.0024489216353773538,0.0015773274292919443,extinct,0.008396122813774188,732,2,0
2000,111044,1,17104.965987396743,0.0019829151528277314,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111045,2,31655.262601620685,0.003669676977185721,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111046,2,13883.957196882726,0.001542707275860502,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111047,3,39785.23606628466,0.007325801301343341,0.0009759954790840246,extinct,0.008439390755857519,1038,2,0
2000,111048,1,19839.591396586606,0.0022044638688806595,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111049,1,14773.592553435037,0.001584122471218458,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111050,2,17835.48162154943,0.00292271295617108,-0.0005217172220581218,extinct,0.008396122813774188,732,2,0
2000,111051,1,16105.830821662916,0.0017895893829128445,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111052,2,16139.749772197329,0.0017933582660228228,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111053,1,17102.10994871977,0.0018338015331766115,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111054,2,34014.21733873528,0.003779468621737684,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111055,4,49682.966217091904,0.006889656665456853,0.0015773274292919443,extinct,0.008396122813774188,732,2,0
2000,111056,2,25799.731544589336,0.0029908670181717093,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111057,1,8665.624738619426,0.0014200420394747586,-0.0005217172220581218,extinct,0.008396122813774188,732,2,0
2000,111058,1,16732.818559213032,0.0019397734842050006,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111059,3,22833.565825830174,0.004260578482967158,0.0033798647640142974,extinct,0.008439390755857519,1038,2,0
2000,111060,3,24351.905605149426,0.004484005611407535,0.0009759954790840246,extinct,0.008439390755857519,1038,2,0
2000,111061,11,155885.95662421855,0.03128980263441123,-0.06522637656539605,burst,0.06992353911977028,1924,2,0
2000,111062,5,51364.300300680115,0.010309965398212257,-0.06522637656539605,burst,0.06992353911977028,1924,2,0
2000,111063,1,14107.848114988652,0.0015127369418546867,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111064,1,13885.251089254729,0.001542851045907338,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111065,1,12845.12706193491,0.0017812647275165074,0.0015773274292919443,extinct,0.008396122813774188,732,2,0
2000,111066,1,16685.565900590387,0.0017891369206588772,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111067,1,15685.5591269561,0.0016819095691697219,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111068,1,14875.829816831547,0.0016529185856350252,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111069,1,16178.062807202352,0.0018754627110885358,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111070,1,16560.70757311357,0.001775748783578517,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111071,2,29474.043152090635,0.0034168163107978094,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111072,9,31010.388538154893,0.005786314549462642,0.0033798647640142974,extinct,0.008439390755857519,1038,2,0
2000,111073,2,16411.014003923905,0.0030621766955774526,0.0033798647640142974,extinct,0.008439390755857519,1038,2,0
2000,111074,1,17567.151207297327,0.0019519630894370655,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111075,3,44672.05304865292,0.0061947812596666796,0.0015773274292919443,extinct,0.008396122813774188,732,2,0
2000,111076,1,18062.543666705613,0.003625557033139747,-0.06522637656539605,burst,0.06992353911977028,1924,2,0
2000,111077,5,37431.14581958877,0.006984381488560065,0.0033798647640142974,extinct,0.008439390755857519,1038,2,0
2000,111078,1,16231.04856140128,0.0017404005602940128,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111079,1,17031.43206514235,0.0018262229822460783,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111080,10,23610.93455661716,0.0046536377942803025,-0.0013250616716764805,extinct,0.008439390755857519,1038,2,0
2000,111081,1,16884.162526273863,0.0018760732265828473,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111082,3,21990.903449994592,0.004414066819126293,-0.06522637656539605,burst,0.06992353911977028,1924,2,0
2000,111083,1,15720.927800148347,0.0016857020326330517,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111084,1,15512.373213640602,0.0016633394281570146,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111085,1,12440.743950376469,0.002290759770018833,0.0009759954790840246,extinct,0.008439390755857519,1038,2,0
2000,111086,2,34252.49127932038,0.004749875517091971,0.0015773274292919443,extinct,0.008396122813774188,732,2,0
2000,111087,2,33240.74922569748,0.0036935251930228924,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111088,1,17451.942118611078,0.001871312856131777,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111089,1,15846.025533588987,0.0016991158404069595,0.0006586128347625092,extinct,0.0073245086202753515,1,2,0
2000,111090,2,32893.73936114011,0.005390320275487291,-0.0005217172220581218,extinct,0.008396122813774188,732,2,0
2000,111091,2,36233.00030947102,0.004026007312686539,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111092,1,13851.459393106565,0.001605748221867654,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111093,2,40000.0,0.008028895818970783,-0.06522637656539605,burst,0.06992353911977028,1924,2,0
2000,111094,4,13098.949029266732,0.0026292524273497766,-0.06522637656539605,burst,0.06992353911977028,1924,2,0
2000,111095,5,69816.2587096498,0.011440839569790025,-0.0005217172220581218,extinct,0.008396122813774188,732,2,0
2000,111096,3,52741.979557591265,0.00611418172546714,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111097,1,9560.802063899218,0.0015667353793117195,-0.0005217172220581218,extinct,0.008396122813774188,732,2,0
2000,111098,1,9034.365598039354,0.0016635308420606487,0.0009759954790840246,extinct,0.008439390755857519,1038,2,0
2000,111099,2,15172.07461819282,0.0016858356426393854,0.0007158708985801597,extinct,0.0073245086202753515,1,2,0
2000,111100,1,15519.722008173703,0.001799143708345093,-0.00265331338866061,extinct,0.0073245086202753515,1,2,0
2000,111101,3,23736.22748492531,0.004370638543110342,0.0009759954790840246,extinct,0.008439390755857519,1038,2,0
